backdrop_path,belongs_to_collection,budget,genres,homepage,id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count,genre_count
/nhhsKLA46CUa7kXwXgamaDYZ1mA.jpg,,0,"['Romance', 'Drama', 'Comedy']",https://www.netflix.com/title/81551457,1216268,['DE'],de,Die Liebeskümmerer,"When a skeptical journalist reluctantly participates in heartbreak therapy for an article, he ends up opening his heart to his charming therapist.",4.1088,/zkLo1lMjqloUqhnAji4YbnSH2vb.jpg,['UFA Fiction'],2024-02-13,0,96,Released,,The Heartbreak Agency,5.566,39,3
/wUp0bUXaveR40ikBhDgWwNTijuD.jpg,,0,['Action'],https://www.netflix.com/title/81579704,1181548,['ZA'],en,Heart of the Hunter,A retired assassin is pulled back into action when his friend uncovers a dangerous conspiracy at the heart of the South African government.,5.5621,/n726fdyL1dGwt15bY7Nj3XOXc4Q.jpg,['Scene23'],2024-03-28,0,108,Released,One man. One mission. One target.,Heart of the Hunter,5.809,123,1
/dWgJDuJof8AjGPRyH26QjSQzmH9.jpg,,0,"['Action', 'Thriller']",,1034155,['IN'],te,గాంఢీవ‌ధారి అర్జున,"Ex-special forces officer turned Private security bodyguard Arjun Varma, agrees to protect Central Environment Minister Adtiya Raj Bahadur while he’s in London for a Climate Change Conference at the UN. But a series of events force him to protect much more than his client.",1.9228,/ysgb4NqiSoNrqIVCR4Z0LUhu5Qu.jpg,['Sri Venkateswara Cine Chitra'],2023-08-24,0,138,Released,,Gandeevadhari Arjuna,6.5,7,2
/sQhxo9G2AldUwBzLsBsQHUwExod.jpg,,0,"['Documentary', 'Crime']",https://www.netflix.com/title/81671836,1082168,['JP'],ja,警視庁捜査一課 ルーシー・ブラックマン事件,"July 1, 2000. British 21-year-old Lucie Blackman goes missing in Tokyo, sparking an international investigation — and an unyielding quest for justice.",1.6803,/6zNf7MXyHkCauIc066SbVoA7wLR.jpg,"['Vesuvius Pictures', 'Beach House Pictures']",2023-07-26,0,81,Released,,Missing: The Lucie Blackman Case,6.992,59,2
/AfWtIzrdB0HMQ0Swequza4Jo1Kh.jpg,,0,"['Romance', 'Science Fiction', 'Drama']",,928769,['TH'],th,เอไอหัวใจโอเวอร์โหลด,"A modern love story set in the near future where an AI building is powered by human feelings. Due to a software glitch, it falls in love with a real girl, escapes the building into the body of a real man, and tries to win her affections.",2.5285,/sBiJOvHCSWORnFpc4yItflIkdTi.jpg,"['Deyi Production', 'Blue River Films']",2022-02-15,0,95,Released,"No life doesn't mean no feelings, No heart doesn't mean no love.",AI Love You,5.905,58,3
/oxSJLT2GkHz1NBZygJog39vLVhQ.jpg,,0,['Comedy'],,1046571,['TR'],tr,Tamirhane,"Two brothers Yılmaz and Müjdat, who have grown up in an orphanage, are inherited a car body repair shop from Nuri and İsmet who were like fathers to them. One night they take an old grumpy man's car to couple of streets away. In the middle of the night, when they are hotwiring the car, the old man's heart can't take it. Thus, their short journey now leads them to somewhere unknown. One thing leads to another, now Yılmaz and Müjdat have to put the old man's dead body into a thinner solvent tank. The duo keeps painting the cars in their shop but they realize that the thinner they take from the tank with the dead body is giving amazing results. That ""a couple of streets away"" now leads to something really odd.",2.674,/vatBamQyEQ28k0ToIeqgwN5FksP.jpg,"['Sky Films', 'idPro', 'Kumbara Film', 'ASC Films']",2022-11-10,0,113,Released,A Half Fictitious Tale,The Garage,3.5,11,1
/869a5acZOHlxbRJJeQBxyGKahxl.jpg,,0,['Romance'],,894758,['IN'],te,18 పేజెస్,"When a heartbroken Siddhu stumbles upon a two-year-old diary, he finds himself drawn into the enigmatic world of a young woman named Nandini and falls for her.",2.5892,/d6SdWIh7gY6x84isJkfrD9SNiJ7.jpg,"['GA2 Pictures', 'Sukumar Writings']",2022-12-23,0,137,Released,,18 Pages,5.8,11,1
/10r0a9tfKBnegvgVfbYBsJnfkNa.jpg,,0,['Documentary'],https://www.netflix.com/title/81323741,953371,['US'],en,White Hot: The Rise & Fall of Abercrombie & Fitch,All the cool kids were wearing it. This documentary explores A&F's pop culture reign in the late '90s and early 2000s and how it thrived on exclusion.,1.3814,/zbA8GgIBRsVoAO1uEvS6k2rqVAV.jpg,"['Second Nature', 'Aliklay Productions', 'Cinetic Media', 'All3Media America']",2022-04-19,0,89,Released,Selling exclusivity comes at a price.,White Hot: The Rise & Fall of Abercrombie & Fitch,5.685,92,1
/amI3V0oERYoYADFqO5DlmrQ5eqm.jpg,,0,"['Thriller', 'Mystery', 'Horror', 'Drama']",,851731,['IN'],ml,കുമാരി,"Kumari is married off to Dhruvan of Kanjirangattu Tharavadu, a cursed land beyond Illmayi, in the west.  As Kumari finds her comfort zone in her new family which is heavy with mystery, myths and superstitions, she also realizes that the people over there are blinded by faith and sorcery,  ready to sacrifice their lives to preserve tradition, prosperity and peace.",5.27,/9nRd2JAPOngLX5PTyf8Bv4SCN70.jpg,"['The Fresh Lime Sodas', 'Prithviraj Productions']",2022-10-28,0,137,Released,,Kumari,6.4,17,4
/mfRGScUMc88E83bEY12gLTXm2AL.jpg,,0,"['Romance', 'Comedy', 'Drama']",https://www.netflix.com/id/title/81327369?preventIntent=true,800669,['ID'],id,A Perfect Fit,"Sparks fly when a fashion blogger in Bali meets a gifted shoemaker, leading her to question her commitment to her fiancé.",3.8315,/zpF0WcOarNWVhS17eeT1nl6IacP.jpg,['Starvision Plus'],2021-07-15,0,112,Released,,A Perfect Fit,7.236,71,3
/3r9aPVVNuCXNOFFXsL03abZs9xF.jpg,,0,"['Animation', 'Fantasy', 'Family']",https://www.netflix.com/title/81110501,739547,['US'],en,Thelma the Unicorn,"Thelma dreams of being a glamorous unicorn. Then in a rare pink and glitter-filled moment of fate, Thelma's wish comes true. She rises to instant international stardom, but at an unexpected cost. After a while, Thelma realizes that she was happier as her ordinary, sparkle-free self. So she ditches her horn, scrubs off her sparkles, and returns home, where her best friend is waiting for her with a hug.",2.7295,/yutiEZ7taGDNau2jGjKIdDwQpDw.jpg,['Netflix'],2024-05-17,0,93,Released,,Thelma the Unicorn,7.017,181,3
/c0uvUrDVqLvq4vq0wILYI4pvSGV.jpg,"{'id': 717062, 'name': 'Gatao Collection', 'poster_path': '/omb6P8eaFH6PzLlX1ii1pV9wFUd.jpg', 'backdrop_path': '/suf9MyNjAe73c1JlhQEsXGWtpfj.jpg'}",0,"['Crime', 'Action']",,779221,['TW'],zh,角頭–浪流連,"A Qing encounters the photographer Xiao Qi at the full moon banquet of the daughter of the big brother Ren Ge at the corner of the Beiguan. They fall in love with each other. But, sadly, they aren't able to stay together at the end.",1.8065,/h3fMhdMCf28dWEVn9C0HdeAVGLV.jpg,['Vie Vision Pictures'],2021-02-05,0,120,Released,,Gatao: The Last Stray,4.7,11,2
/bdZS1xmow1avubmpM0p0GXkQaGE.jpg,,0,"['Action', 'Thriller']",,802068,['IN'],te,Wild Dog,"Wild Dog aka Vijay Varma is an NIA agent who’s brought back to field from a desk job to handle a terrorism case. Despite having a personal motive, he moves heaven and earth to ensure justice is served for the sake of the country.",6.1181,/8377XckHbfJDMrkSpEa9ZQJlVE0.jpg,['Matinee Entertainment'],2021-04-02,32519,122,Released,,Wild Dog,5.6,21,2
/rf1GLwpT0LU20DDFROHBAz8SHI3.jpg,,0,"['Drama', 'Family']",https://www.netflix.com/in/title/81205388,744991,['IN'],hi,त्रिभंग,"When her estranged mother falls into a coma, a self-made single mom grapples with regret and resentment while reflecting on their strained relationship.",1.7898,/6OWTh12f8gmZ8uo4O2rE5TPKvzc.jpg,"['Ajay Devgn FFilms', 'Banijay Asia', 'Alchemy Films (IN)']",2021-01-15,0,95,Released,Tedhi Medhi Crazy,Tribhanga,7.2,28,2
/17xsPVCiUxvNcsv8Hi6jNvHngRT.jpg,"{'id': 935478, 'name': 'NKCTHI Collection', 'poster_path': '/g5j5dqdduEoWVWb4CQKLVx6XzYn.jpg', 'backdrop_path': '/bI8L54azZXpDDsuLM57D5J4jakg.jpg'}",0,"['Drama', 'Romance']",,727894,['ID'],id,Story of Kale: When Someone's in Love,"After leaving a toxic relationship, Dinda embarks on a romance with Kale, whose view on love soon shatters as he wrestles with his own insecurities.",4.8515,/f0M2wPQ4MrmQuIC499sm9K8OgJF.jpg,"['Visinema Pictures', 'Bioskop Online']",2020-10-23,0,77,Released,,Story of Kale: When Someone's in Love,7.2,5,2
/3elhhPDPSD3m0T0SQDJN00O6WhQ.jpg,,0,"['Romance', 'Comedy']",http://www.netflix.com/title/81050943,746957,['MX'],es,Ahí te encargo,An ad creative and a successful exec have a great marriage — until he wants to be a dad just as her star is rising. Then he brings someone new home.,2.5076,/wpY2ZhxqsHYXjaaFUHzQ0nmIjYs.jpg,['Traziende Films'],2020-10-02,0,111,Released,,You've Got This,7.9,286,2
/AgaQG8vqWgNO5SotfySs7dOXkxT.jpg,,0,['Documentary'],,649368,['MX'],es,Camino a Roma,"Director Alfonso Cuarón reflects on the childhood memories, period details and creative choices that shaped his Academy Award-winning film 'ROMA.'",3.9061,/h0hO0MzC7F6cyqysL4neoAguf0u.jpg,"['Cinematográfica CR', 'Bengala']",2020-02-11,0,73,Released,,Road to Roma,7.8,28,1
/2WO1Q4KpVSOOGCzVpTSUpgo9ZzF.jpg,,1650000,"['Thriller', 'Horror']",,671317,['MX'],es,Desaparecer Por Completo,"An ambitious and insensitive tabloid crime photographer falls victim to a mysterious illness that makes him lose, one by one, his five senses.",2.0264,/9w2Gl8zRfCdlFd9O3UWdb8caNke.jpg,"['Varios Lobos', 'Panorama Global', 'Instituto Mexicano de Cinematografía', 'Eficine']",2024-02-29,0,100,Released,Smell. Taste. Feel. Hear. See. It could be your last time.,Disappear Completely,6.645,38,2
/ox4pq0LSUnRgoHpGPZQGMUGSv4h.jpg,,0,['Comedy'],,624060,['FR'],fr,La Grande Classe,Two adults go to their middle school reunion in order to show off their success to old bullies teenage crushes.,2.4617,/jNdGAHxiuYB1vnvFBAWVc67SCAn.jpg,[],2019-08-30,0,83,Released,,Back to School,5.375,244,1
/axlzTCSTEGUIk4Pcf851mCijwhx.jpg,,0,['Documentary'],https://www.netflix.com/title/81143771,616904,['US'],en,Enter the Anime,"What is anime? Through deep-dives with notable masterminds of this electrifying genre, this fast-paced documentary seeks to find the answers.",3.3094,/4QUiKtq4qIXNFcMIiVWGWF4kWp0.jpg,['Burunova Productions'],2019-08-05,0,58,Released,,Enter the Anime,5.3,76,1
/kLpPzSiNNfZPxe6oMgmW3iZUoJL.jpg,,0,['Comedy'],,542930,['ES'],es,Lo nunca visto,"The residents of an isolated town look to revive their home's identity when a group of foreigners unexpectedly arrive, bringing culture shock with them.",1.3632,/aepBkIFxNYZaGZsRIzC1jw1rA15.jpg,"['Tandem Films', 'TVE']",2019-07-12,0,93,Released,,A Remarkable Tale,5.564,70,1
/959lvxUgZejsR2DpiOwvy60paBH.jpg,,0,['Comedy'],,574374,['ES'],es,La pequeña Suiza,The discovery of the tomb of William Tell’s son in a town in the Basque Country spurs the village's cantankerous citizens to lobby for Swiss annexation.,2.7254,/ji3iTy8Cwwk2G1coxNiKoZSBHJc.jpg,[],2019-04-26,0,86,Released,,The Little Switzerland,4.7,85,1
/rJzpVRCbgv2Hsrx3nRFmaZnyQxn.jpg,,0,['Drama'],,504321,['FR'],fr,Paris est à nous,"Dreams and reality collide as a young woman navigates a tumultuous relationship amid rising social tensions, protests and tragedies in Paris.",1.7298,/7Yr5JOC5slZWf1uCA7Va6V7drEH.jpg,"['21juin Cinéma', 'French Lab Agency', 'Les Idiots']",2019-02-22,0,83,Released,,Paris Is Us,4.3,159,1
/nbI6cKsTGVzt039BfqZliXnHeDU.jpg,,1400000,"['Comedy', 'Drama', 'Romance']",,46386,['IN'],hi,Honeymoon Travels Pvt. Ltd.,"Six newly-married, diverse, honeymooning couples face marital bliss and discord, finding out more about themselves, their significant others and life in this happy-go-lucky, quirky drama.",3.7963,/fgJdZPJOFDLxje9PSHbTJTZKFAv.jpg,['Excel Entertainment'],2007-02-23,2500000,118,Released,,Honeymoon Travels Pvt. Ltd.,5.3,26,3
/494bVeWKJ3DlCRHQu7kaPyskou9.jpg,,17800000,"['Animation', 'Family', 'Adventure', 'Fantasy']",https://timelessfilms.co.uk/programme/dragon-rider,523366,"['BE', 'DE']",en,Dragon Rider,"An unlikely trio of heroes – a dragon, a boy and a forest brownie – embark on an epic adventure to find the “Rim of Heaven” - the mythological safe haven for all dragons.",4.1489,/ucDrOXUrVnr9X3ZmXP2Q68HDIHr.jpg,"['Constantin Film', 'Cyborn', 'Lumatic', 'RISE PICTURES']",2020-10-13,7000000,100,Released,We are flying carbon neutral.,Dragon Rider,7.062,169,4
/qXZN7uyIfcNkyEO7lBHycN3n33Z.jpg,,0,['Documentary'],,776526,['US'],en,Rita Moreno: Just a Girl Who Decided to Go for It,"Rita Moreno defied both her humble upbringing and relentless racism to become one of a select group who have won an Emmy, Grammy, Oscar and Tony Award. Over a seventy year career, she has paved the way for Hispanic-American performers by refusing to be pigeonholed into one-dimensional stereotypes.",1.1292,/gWZsBiQtmxN94hXdXfo0PfMMJzT.jpg,"['Act III Productions', 'Maramara Films', 'Artemis Rising', 'American Masters Pictures']",2021-06-18,249724,90,Released,,Rita Moreno: Just a Girl Who Decided to Go for It,7.5,16,1
/ojS4w1uw0vwZTlhschgiJG2KMc0.jpg,,0,['Comedy'],,1481456,[],tl,ConMom,"After separating from an abusive husband, a former theater actress resorts to using disguises in a desperate attempt to spend time with her only child.",0.1443,/7ZfQiEOSmF0xtkSLqGImkjcNHgo.jpg,['Mavx Productions'],2025-05-21,0,112,Released,,ConMom,0.0,0,1
/husCUMbZkgRZVdNtMLOj3nO4CxH.jpg,"{'id': 1431054, 'name': 'Violet Evergarden Collection', 'poster_path': '/vdboDPxXs4n7jASXJ5Tb3pdjC8U.jpg', 'backdrop_path': '/9Htaft3Aax28UH1c1ui62kqakhQ.jpg'}",0,"['Science Fiction', 'Drama', 'Fantasy', 'Animation', 'Romance']",https://www.netflix.com/title/81630362,1052946,['JP'],ja,ヴァイオレット・エヴァーガーデン 特別編集版,"An emotionally scarred former child soldier becomes a letter writer in this condensed recap of the moving, gorgeously animated award-winning series.",2.5876,/yNrfz5Mc7IFszxAbivV1Kq0gZrW.jpg,['Kyoto Animation'],2021-10-29,0,96,Released,,Violet Evergarden: Recollections,8.56,116,5
/zUCDf87awNIwV5N4NQdA807dGTP.jpg,,9400000,"['Drama', 'Action']",,1379877,['IN'],hi,आज़ाद,"In 1920s India, a young stable boy bonds with a spirited horse. Amid rebellion and tyranny, his quest to ride the majestic animal becomes a journey of courage, awakening him to the country's fight for freedom.",2.7739,/yWFpiJcUJfXRbm3om48kNJ0MU7A.jpg,"['RSVP Movies', 'Guy in the Sky Pictures']",2025-01-17,1078000,147,Released,,Azaad,6.4,10,2
/qWyNNd4uAr8tta2Hd5Toiz14fVl.jpg,"{'id': 1312785, 'name': 'Haseen Dillruba Collection', 'poster_path': '/ezywoRzbQfCttttsovCHIV8IGEJ.jpg', 'backdrop_path': '/qbrreZBLLtcKJ7hX56qW0CE9u2X.jpg'}",0,"['Mystery', 'Thriller', 'Romance']",https://www.netflix.com/title/81683052,1072693,['IN'],hi,फिर आई हसीन दिलरुबा,"While evading the cops in Agra, Rani and Rishu scheme to run away together. But when their plans go awry, Rani asks a mild-mannered admirer for help.",1.8574,/lIBjLUAAw2bzeOHBJIKiZI4QDL0.jpg,"['Colour Yellow Productions', 'T-Series']",2024-08-09,0,133,Released,,Phir Aayi Hasseen Dillruba,6.381,42,3
/1jJBdjGMwoosm7MqgHVT4e5KNR5.jpg,,0,"['Comedy', 'Horror']",https://www.gdh559.com/post/1732097233/,1290213,['TH'],th,404 สุขีนิรันดร์..Run Run,"Nakrob, a young real estate swindler, discovers an abandoned hillside hotel by the beach. Seeing an opportunity, he decides to turn it into a luxury hotel scam.",5.07,/z2TWhTRFzriygLygsjTbIHFYcQW.jpg,"['GDH 559', 'Raruek Production']",2024-11-28,0,104,Released,This hotel is run by a ghost who enjoys making people run away!,404 Run Run,8.292,12,2
/2ZepzCL5PT8f7q5arcudt9g4VAV.jpg,,0,['Documentary'],https://www.netflix.com/title/81640952,1187872,['CO'],es,Higuita: El camino del Escorpión,"From humble origins to soccer legend, this documentary captures the rise of Colombia’s René Higuita, from iconic career to personal controversies.",1.3961,/oXrlGiQ6ghjN25rMPmlKeGe0gNm.jpg,[],2023-11-02,0,100,Released,,Higuita: The Way of the Scorpion,8.1,15,1
/8xbzHIQ83MqysP89ET5QSwQZMBs.jpg,,0,"['Comedy', 'Romance']",https://www.netflix.com/title/81630883,1034940,['FR'],fr,Nouveaux riches,"A con artist in dire need of cash and a woman with a crypto fortune hit it off. Is she the target of his dreams, or is the scammer about to get scammed?",2.2413,/cQvINIqpk81Ax0QCcQXxjGD7Dgv.jpg,['Chi-Fou-Mi Productions'],2023-11-17,0,103,Released,,All-Time High,5.766,139,2
/nJjb23hRqo6zIZWFecSTXm2QIrY.jpg,,0,"['Romance', 'Comedy', 'Drama']",,1026961,['TH'],th,ลอง ลีฟ เลิฟว์,"A story about a party-animal Sati, a man whose attitude has left a broken family at home. Meta, his wife, is preparing to leave him. At age 15, his daughter, Namo is already jaded from a lifetime of broken promises.",1.1331,/vyduWrJmYZ8XFiEMdzp7sXPQ7T7.jpg,['M Studio'],2023-06-29,2122023,135,Released,"We Can Hated The Loved, Can We Love The Hated Again?",Long Live Love!,7.8,21,3
/DDKS13sbVxNRimLrQzXhd9lhRT.jpg,,0,"['Romance', 'Comedy', 'Drama']",http://www.netflix.com/title/80993401,1033878,['IN'],hi,तारा वर्सेज बिलाल,Sparks fly when vivacious yet sensitive Tara collides with a reclusive charmer Bilal in this slice of life story set in vibrant and diverse London.,1.4342,/nIf8Ya8gL15uO1A2VBdfIArsjct.jpg,"['T-Series', 'JA Entertainment', 'TVB films']",2022-10-28,0,126,Released,,Tara vs Bilal,6.094,16,3
/tgu3wFr1318o9u6Sh8r1G0QHYcE.jpg,,0,['Documentary'],,1029287,['TR'],tr,Caniko,"‘Theatre is my life,’ Yıldız Kenter admits in her biography written by Dikmen Gürün. This is the story of a star, who has dedicated her whole life to her theatre company, students, the stage. Recounting the prizes received as well as the prices paid for pursuing your passion, Sweetie is a testimony to the transforming cultural landscape of the country as it tells Kenter Theatre’s story and thus how a private theatre has managed to survive. Including interviews by family members, students, fellow actors, as well as rare archival images and footage, Sweetie is an homage to the ‘North Star of Turkish theatre.’ The documentary was written by Zeynep Miraç, scored by Murat Evgin, and features Dikmen Gürün as advisor.",1.8619,/rNg49eTwtUPSJHWmMKpYIVhcNG8.jpg,['PorteFilm'],2022-06-20,0,120,Released,,Sweetie,6.1,5,1
/f2YYd59EwNAMroWDds4MhRooFWp.jpg,,0,"['Crime', 'Drama']",http://www.netflix.com/title/81200720,1014386,['IN'],hi,जोगी,"Amid tension in 1980s India, three friends of different faiths unite in a noble yet dangerous effort to save hundreds in their town.",2.1089,/aQJ93gdI2htbZfOLX41PnkRxW3l.jpg,"['AAZ Films', 'Offside Entertainment']",2022-09-16,0,116,Released,The biggest human heist,Jogi,6.8,12,2
/qeir1DKwGicRVjhRsJhEPMl1GEM.jpg,,0,"['Comedy', 'Drama']",,977673,['IN'],hi,Thai Massage,"A typical middle-class 70-year-old widower, Atmaram Dubey, who has been celibate for decades, realises he will probably never have sex. This awakening catapults him into an outrageous journey of self-discovery defying societal norms.",3.0126,/rYPis1a03mHIIUXDScAKLHvEfBO.jpg,['Window Seat Films'],2022-11-11,0,120,Released,"Good men go to heaven, great men go to Thailand.",Thai Massage,6.125,8,2
/iCltUggpq3F8AAJT4zxJY7OVYFl.jpg,,0,['Drama'],,800407,['ES'],es,Las niñas de cristal,"When immense pressure threatens a ballerina in a new lead role, she and another dancer escape into a friendship that isolates them from the real world.",2.7557,/ppF495JNP6poCCEAm4xM1nJEZzD.jpg,['Federation Spain'],2022-04-08,0,137,Released,,Dancing on Glass,6.1,74,1
/wJrvNljE4lZDd5D7cIxi6xAVVZL.jpg,,0,"['Crime', 'Comedy']",,846167,['PL'],pl,W jak morderstwo,A stay-at-home mom and avid reader of crime stories discovers the deepest secrets of a small town's residents while investigating a woman's murder.,1.0065,/i4CLIpT1lEOtVvOsF3dajDTXxuc.jpg,"['Yeti Films', 'Black Photon', 'Romina Di Lella & Rosco Polska', 'Dreamsound', 'Kino Polska TV']",2021-06-18,0,104,Released,,In for a Murder,6.221,181,2
/7GR7xmM3fp5Ym1gcIJvAPwLv2yw.jpg,"{'id': 673576, 'name': '¡Asu Mare! - Collection', 'poster_path': '/uhRTdhDPgHvaHr9YckCD2usdEkm.jpg', 'backdrop_path': None}",0,['Comedy'],,1046064,['PE'],es,¡Asu Mare! Los amigos,"Cachin's friends are back. After overcoming many adversities, an inheritance will put them to the test, facing funny situations and dark characters that will try to boycott one of their greatest dreams.",3.111,/oKH8hvs6aNT3SH0brcgepUNokny.jpg,['Tondero'],2023-02-09,0,90,Released,,¡Asu Mare! The Friends,6.4,70,1
/q72PB4UfXK3RH7aoxp4X5l85wD2.jpg,,0,"['Animation', 'Adventure', 'Drama', 'Family', 'Fantasy']",https://ponoc.jp/Rudger/en/,913001,['JP'],ja,屋根裏のラジャー,"Amanda and her imaginary friend Rudger go on thrilling make-believe adventures. But when Rudger finds himself alone, he faces a mysterious threat.",2.8689,/j2a9eQaoI91EuKnhGbE8yvPfmyV.jpg,"['STUDIO PONOC', 'TOHO', 'Nippon Television Network Corporation', 'The Walt Disney Company (Japan)', 'KADOKAWA', 'Lawson', 'Poplar']",2023-12-15,0,108,Released,"A boy no one can see, and the Imaginaries.",The Imaginary,7.8,73,5
/wxlHYmzme7MJGWw6e4gtZUIGObg.jpg,"{'id': 1540014, 'name': 'Gatta Kusthi', 'poster_path': None, 'backdrop_path': None}",0,"['Comedy', 'Drama', 'Family']",,959163,['IN'],ta,கட்டா குஸ்தி,"Veera, a misguided man who wants a timid, not-so-learned and subservient wife with long hair, unknowingly ends up getting married to Keerthi, an intrepid wrestler who is also more educated than him and has cropped hair. For how long can Keerthi maintain the charade and what happens when Veera comes to know the truth?",1.5508,/gkKA5pR0Nm0xoqnbfGds7sPdQ4X.jpg,"['Vishnu Vishal Studioz', 'RT Teamworks', 'D Company']",2022-12-02,0,146,Released,,Gatta Kusthi,5.778,27,3
/24fe6ou97ammOg3O6ShCgaiolp4.jpg,"{'id': 703485, 'name': 'The Seven Deadly Sins Collection', 'poster_path': '/9uvitdbpgvEhIpYk9QGosfvnq1e.jpg', 'backdrop_path': '/8Fc8ugrEUpXhJL4IPEXqTAxDD5e.jpg'}",0,"['Animation', 'Fantasy', 'Adventure', 'Action']",https://www.netflix.com/title/81302750,989937,['JP'],ja,七つの大罪 怨嗟のエジンバラ 前編,"Tristan, the son of Meliodas and Elizabeth, inherits the power of the Goddess Clan and can heal people’s wounds and injuries, but he often ends up hurting others due to his inability to control his Demon Clan power. To protect his family, Tristan heads to Edinburgh Castle and meets a host of new friends along the way.",2.0346,/g1CSJZwI51YPGATc5iiExxfwvyg.jpg,"['Marvy Jack', 'Alfred Imageworks']",2022-12-20,0,52,Released,Are you ready to revisit the Kingdom of Leones?,The Seven Deadly Sins: Grudge of Edinburgh Part 1,7.676,282,4
/6EZjh8GQr19NcZQ5N9DWMbNLvLF.jpg,,0,"['Science Fiction', 'Drama']",https://natsu-eno-tobira.com/,722798,['JP'],ja,夏への扉 ―キミのいる未来へ―,"A pioneering roboticist awakens in 2025 after decades in cryosleep. To change the past and reunite with his adopted sister, he seeks a way back to 1995.",2.0141,/n82h2wqgV5VjviHHWShBoOSBy.jpg,"['TOHO', 'Aniplex', 'Happinet', 'Venture Bank Entertainment', 'Nippan Group Holdings', 'CyberAgent', 'Hayakawa Publishing', 'Lawson Entertainment', 'Bridgehead', 'CREDEUS']",2021-06-25,0,118,Released,An adventure spanning 30 years starts now.,The Door into Summer,6.3,47,2
/fZHvSNUBKSgRAduB5k0fFST1xYn.jpg,,0,"['Animation', 'Family']",,749618,['MX'],es,El camino de Xico,"The peace of a small town is endangered when a corporation wants to destroy the mountain that protects them. A girl named Copi and her best friend Xico, a Xoloitzcuintle dog, will go into the mountains to try to save the town.",2.9097,/g8ZyfUC0THygJkVoO2J7NxsdPI5.jpg,['Ánima Estudios'],2020-11-12,0,87,Released,,Xico's Journey,6.6,106,2
/vrszMNiHlOh1sFBYcfCduTe67Fb.jpg,,0,"['Crime', 'Mystery', 'Thriller']",,681435,['IN'],te,Red,"When civil engineer Siddharth is arrested for a murder on the basis of a pictorial evidence, cops discover his lookalike Aditya and realize they have only 48 hours to solve the case.",3.4259,/7cEEDAHhMGtoWfYXJxelVMRwLu0.jpg,['Sri Sravanthi Movies'],2021-01-14,0,146,Released,,Red,5.3,58,3
/ahYDVW0ReOTKI6sbI6du9SoXdX9.jpg,,0,['Action'],,666035,['US'],en,Wanted Man,"Follows a police officer who must retrieve an eyewitness and escort her after a cartel shooting leaves several DEA agents dead, but then he must decide who to trust when they discover that the attack was executed by American forces.",4.2053,/pmdgdb8biQLLzTjySZLPdK13KwM.jpg,"['Red Orm Productions Inc.', 'Thor Pictures', 'Wonder Street', 'Millennium Media']",2024-04-01,0,85,Released,Some borders are better not crossed.,Wanted Man,6.64,93,1
/9c4rBHKWTDDYtC5UPObT2FvOQF5.jpg,,0,"['Drama', 'Romance']",,618010,['VN'],vi,Mắt Biếc,The story of the one-sided love of Ngan for Ha Lan — his childhood friend.,1.6619,/fSDrH9rI2TgMqcYb05qw8cLtXmS.jpg,"['Galaxy Media & Entertaiment', 'November Films']",2019-12-20,0,117,Released,,Dreamy Eyes,6.7,19,2
/ueV2gmU5j7d0N1Xb52MuxR4ol82.jpg,,2600000,"['Fantasy', 'Drama', 'Comedy']",https://www.netflix.com/title/81150305,636698,['IT'],it,L'uomo senza gravità,A gravity-defying boy raised in seclusion matures into an extraordinary man -- and an international celebrity -- who longs for human connection.,0.6495,/f9Ppy5NfGmw25f6lWa1zJFRgXjX.jpg,"['Isaria Productions', 'Zagora', 'Climax Films', 'MiC']",2019-10-21,0,107,Released,,The Man Without Gravity,7.1,255,3
/gxPFu9NpFtXIlX30mQPSrHrnimv.jpg,,0,"['Comedy', 'Drama']",,602971,['FR'],fr,Made in China,"François, a young thirty-year-old Asian, has not been back in his family for 10 years after a violent dispute with his father Meng. Since then, he has always tried to avoid questions about his origins, until he lies to believe that he has been adopted. But when he learns that he is going to be a father, he realizes that he will have to reconnect with his past and his origins. Pushed by his companion Sophie, he decides to reconnect with his family and returns to his XIIIth native district to announce the good news, accompanied by his best friend Bruno. François is welcomed with open arms by his family, with the exception of his father and his younger brother. The return to his community is not going to be so simple .",2.6657,/6K0AjnnoVrOOFZ0ZRCBeBVRE31p.jpg,"['Montauk Films', 'Riplay Films', 'Mars Films']",2019-06-26,0,87,Released,,Made in China,5.4,135,2
/vMkPOdJQ7gTxVC7lzH9X0zcWru4.jpg,,0,"['Horror', 'Thriller']",,533534,['PH'],tl,Aurora,The passenger ship Aurora mysteriously collides into the rocky sea threatening an entire island. A young woman and her sister must both survive by finding the missing dead for a bounty.,4.3681,/kM7iMPQ3GaWruUkQWZrlckGvWGN.jpg,"['Aliud Entertainment', 'Viva Films']",2018-12-25,0,110,Released,The dead will find their way home,Aurora,5.1,30,2
/zYCKbcATxIOA7QVkyYdS9Qj09Sy.jpg,,0,"['Romance', 'Comedy', 'Action']",,432167,['RO'],ro,#Selfie 69,"Your best friends are also the friends who'll make you do the stupidest things. After parting hardcore, Roxi, Yasmine and Ana meet in a bet that will change their lives: Who gets married first in three days?",2.5021,/aCpAQEC42FzNF0HoLIitFmpGVtu.jpg,['Zazu Film'],2016-09-16,0,116,Released,,#Selfie 69,6.527,55,3
